Id,TARGET_5Yrs
982,0.24214194657417687
983,0.6221075172289238
984,0.68990610237358
985,0.5978837008935368
986,0.5790774992497079
987,0.7116852262560306
988,0.5307708842250656
989,0.8686963794372535
990,0.5523731888258097
991,0.8006321942032352
992,0.47523186412770874
993,0.6481431061559183
994,0.856245114668985
995,0.834882356634091
996,0.6221297860774153
997,0.2632741407713427
998,0.2170499950772119
999,0.6604997541123028
1000,0.311094082821915
1001,0.587247472873979
1002,0.469484754330267
1003,0.272157913063824
1004,0.3634485748525699
1005,0.5722072725754306
1006,0.7278857411027333
1007,0.5630286677060097
1008,0.6729559967644941
1009,0.5831495455504515
1010,0.6032005741773039
1011,0.6165615455745171
1012,0.27274769408307553
1013,0.7713564593117955
1014,0.6324155475469708
1015,0.2182620952411066
1016,0.35219716638770165
1017,0.4623100140317178
1018,0.8034962980201744
1019,0.6497293010089892
1020,0.6990530693558942
1021,0.6230877500879485
1022,0.5754141947024288
1023,0.3614631523149007
1024,0.2585795598006313
1025,0.2915441086861416
1026,0.4611126413512935
1027,0.34645563209783686
1028,0.5407887709454765
1029,0.6023295899291228
1030,0.31278002985376163
1031,0.3278037889531159
1032,0.6741590559257055
1033,0.4107684400267981
1034,0.46749080416533034
1035,0.3846918639413172
1036,0.7088606257051207
1037,0.27537066333980736
1038,0.8555689091528217
1039,0.4329156604425746
1040,0.7186088497582404
1041,0.7348631897276988
1042,0.5330920732539898
1043,0.724983466715678
1044,0.4680125667288894
1045,0.8159295441922234
1046,0.6025310815504116
1047,0.6571318680540975
1048,0.4304626496188207
1049,0.7552751595941221
1050,0.6578609897401788
1051,0.5481146552600106
1052,0.6421426784377159
1053,0.5331554583379514
1054,0.7007088154356629
1055,0.17172366955314716
1056,0.5134144685277319
1057,0.5298709145290985
1058,0.5626779106885951
1059,0.5097018222623264
1060,0.8258606237868839
1061,0.5242932454003132
1062,0.2944775157477039
1063,0.3795807515395349
1064,0.7307321268503539
1065,0.2764914975233672
1066,0.6754925559886418
1067,0.3933817835261632
1068,0.8631503512495663
1069,0.7702561638705375
1070,0.8994020837757888
1071,0.3775603115211836
1072,0.6049500729903331
1073,0.7765540150889216
1074,0.721133568332324
1075,0.6083539345798317
1076,0.3406415390239745
1077,0.4401229856356672
1078,0.6332164232054114
1079,0.5244002040645306
1080,0.8260984434851384
1081,0.8201717291710352
1082,0.6971138148634177
1083,0.4064348178275149
1084,0.9108912114100759
1085,0.45021277830286016
1086,0.29103385971118706
1087,0.5107673056175144
1088,0.542545943497996
1089,0.5335085926706576
1090,0.5069523910677729
1091,0.22371324976852766
1092,0.6345512320014853
1093,0.5432637015009956
1094,0.24854551780089332
1095,0.29478668567616023
1096,0.346884352706785
1097,0.7361783894279785
1098,0.7195378812204568
1099,0.49032914721808235
1100,0.40260194040926556
1101,0.7924428749340745
1102,0.36312767327758194
1103,0.2364648719786252
1104,0.43651919606958584
1105,0.5843931661248397
1106,0.6560976674577546
1107,0.5537373423433539
1108,0.7261151492798126
1109,0.4553368768851964
1110,0.42042712515217295
1111,0.5268233146578419
1112,0.8699928988518942
1113,0.5487241775506556
1114,0.2738794790678378
1115,0.4397233657620566
1116,0.4156165798821637
1117,0.8704913585899022
1118,0.4460161962949218
1119,0.7054877539658093
1120,0.36610299852338224
1121,0.6392146437979512
1122,0.3082417337952376
1123,0.5039977275489462
1124,0.5941622561826444
1125,0.6430271135217263
1126,0.6261561733446026
1127,0.4195554449755816
1128,0.5808532845122883
1129,0.7952261705063702
1130,0.1596527761649188
1131,0.6810867578445995
1132,0.7862984109832912
1133,0.5573383448443768
1134,0.6159127734087307
1135,0.33972200895865073
1136,0.5205819855737873
1137,0.5140592377635785
1138,0.4647303299590503
1139,0.6884198639435304
1140,0.6074702881358559
1141,0.32355496122398125
1142,0.549719238394794
1143,0.47594876324752017
1144,0.5872319947794493
1145,0.5133586572007922
1146,0.6547209348087244
1147,0.4137093862780368
1148,0.32967957546129983
1149,0.7932207615665505
1150,0.6768403295370289
1151,0.4930145008195677
1152,0.5699727016034033
1153,0.34435036826088916
1154,0.6443689947397928
1155,0.2061422770254943
1156,0.5718648550065528
1157,0.5653254973157026
1158,0.680690929311794
1159,0.6041439868451439
1160,0.673816765753109
1161,0.6159718537092876
1162,0.4990007276891235
1163,0.43528639340175024
1164,0.598534253259863
1165,0.5409682961113639
1166,0.615084928635375
1167,0.520941938927768
1168,0.2794901885271775
1169,0.7326534428252811
1170,0.5551773290995219
1171,0.43692366560010915
1172,0.33804292083357457
1173,0.5693322360755223
1174,0.4230446977252553
1175,0.4165476194138466
1176,0.45221055025893675
1177,0.6755429208316386
1178,0.5240147238370959
1179,0.6125955313115911
1180,0.45832035235827495
1181,0.7615041116984451
1182,0.347267339667177
1183,0.4702828119688851
1184,0.47649448330474176
1185,0.432593881228069
1186,0.41147002388926546
1187,0.6556689449100384
1188,0.6745491823900837
1189,0.5589021463884333
1190,0.3865519065376724
1191,0.6484749920213633
1192,0.4593147268940363
1193,0.44892561934279746
1194,0.7840832328660787
1195,0.803532457597773
1196,0.490167002292788
1197,0.7194555671006692
1198,0.8222205446071866
1199,0.7465517918659645
1200,0.39039654736772456
1201,0.539882025637385
1202,0.2788210213892078
1203,0.34557947517023546
1204,0.8011091305636567
1205,0.3376930143635395
1206,0.6551952380865694
1207,0.6765868315588718
1208,0.3271656926181026
1209,0.5833521105741292
1210,0.7134612752000327
1211,0.388047501333858
1212,0.5446339790204213
1213,0.527060809410812
1214,0.6466650551548293
1215,0.6903164483623483
1216,0.6461453174829388
1217,0.45723848513628484
1218,0.6336706300401453
1219,0.24854661641457637
1220,0.5631045722989507
1221,0.27107421098683754
1222,0.6146355942056854
1223,0.6640164412866348
1224,0.39543471204027114
1225,0.40414506665119837
1226,0.5164388406859864
1227,0.5536494621386222
1228,0.3844959788872014
1229,0.35196096993384235
1230,0.6787237201148132
1231,0.34033166836731477
1232,0.2506583842112702
1233,0.3480612836192425
1234,0.6265148289681891
1235,0.5024259103308325
1236,0.38685541120346206
1237,0.4129109679159159
1238,0.6834348936645884
1239,0.6253232658196518
1240,0.3045864833335486
1241,0.7895696612699137
1242,0.6411096358870059
1243,0.6347253674344066
1244,0.577317876823165
1245,0.6493394029984235
1246,0.20787352893323738
1247,0.4459980615486848
1248,0.33075114796405647
1249,0.3710275387472641
1250,0.1436353203329149
1251,0.22023479070714816
1252,0.45420628922796236
1253,0.5517893502833116
1254,0.4252547846115475
1255,0.44932431778011417
1256,0.6068667736396173
1257,0.7646978667614641
1258,0.7157114147642238
1259,0.8303258229116497
1260,0.6058592167113804
1261,0.666285433012419
1262,0.671266781242251
1263,0.5968886231606523
1264,0.473356246161466
1265,0.4385729778078164
1266,0.39450244446641747
1267,0.7506366031339077
1268,0.933849314840644
1269,0.4372482759226617
1270,0.7966963133488993
1271,0.2298026746995557
1272,0.6617270501336774
1273,0.4263437757418248
1274,0.5282391065276837
1275,0.4126137807749946
1276,0.7446767650340527
1277,0.3462748248488094
1278,0.7501372302755267
1279,0.5658730975076692
1280,0.7043809448430477
1281,0.20987902812682513
1282,0.5303535471298287
1283,0.602611462060192
1284,0.29665154452614134
1285,0.8163264298622626
1286,0.49487743011864477
1287,0.7305867533865218
1288,0.421480117772319
1289,0.645689750265496
1290,0.6887078273738165
1291,0.6568634417479171
1292,0.7298832659485797
1293,0.5527160506554359
1294,0.6019554846562447
1295,0.6228991506441006
1296,0.5363678258937971
1297,0.7576804088940693
1298,0.5622342762174665
1299,0.47972923008844437
1300,0.5120443398977432
1301,0.4062339632380076
1302,0.6417517235679528
1303,0.6210666977808553
1304,0.3392911891865911
1305,0.8269511206864664
1306,0.14628809230151357
1307,0.6028667208157259
1308,0.2254728098769475
1309,0.5878985040144223
1310,0.6128929680097173
1311,0.7959587344858483
1312,0.5995210016788612
1313,0.7053529946676048
1314,0.5994438231885556
1315,0.3226551059194933
1316,0.7423767945634772
1317,0.651417989809999
1318,0.5058254639584668
1319,0.24100330915167922
1320,0.48831730898207165
1321,0.36082775702747766
1322,0.5933321258649212
1323,0.7147621319368523
1324,0.9223541241735945
1325,0.8213148673723558
1326,0.8065152046746731
1327,0.6646854475588392
1328,0.43348488324071993
1329,0.38710524375711913
1330,0.6997929141911469
1331,0.7958714471380227
1332,0.5105457486056794
1333,0.5885623139827929
1334,0.7770196672346821
1335,0.6078518765461483
1336,0.42500915245166965
1337,0.7540055783615479
1338,0.597639297344579
1339,0.4898061157892349
1340,0.6565666073666898
1341,0.4798371645017342
1342,0.4888963576322262
1343,0.4743936968471531
1344,0.2167678334696957
1345,0.18485066108027556
1346,0.7812891657073242
1347,0.9706262081534619
1348,0.4374249846070577
1349,0.5712235036725766
1350,0.8114826847614116
1351,0.653764632806273
1352,0.6478597161732117
1353,0.662532474517484
1354,0.4015067845680385
1355,0.4846896923268051
1356,0.6040902944107951
1357,0.6593999690481401
1358,0.42448842337273873
1359,0.6062657291131733
1360,0.6533735389884844
1361,0.27293828981733076
1362,0.6619697935594895
1363,0.6285909764052681
1364,0.5350727812216275
1365,0.6428512713598699
1366,0.5595845473534193
1367,0.4875612142609044
1368,0.32922730989843607
1369,0.7447123618521152
1370,0.3419586619271753
1371,0.47062275374405654
1372,0.4318229884464996
1373,0.5573928787486777
1374,0.4669148720325621
1375,0.4664353540713545
1376,0.8092388742296495
1377,0.24825268121104477
1378,0.44268967562588923
1379,0.3832873236373457
1380,0.4838080101412735
1381,0.3185678165157317
1382,0.39672144836386075
1383,0.6266042512832024
1384,0.34510802210015507
1385,0.32471037314372403
1386,0.5119213179751118
1387,0.7117128819587466
1388,0.4918682288047864
1389,0.40891943528123764
1390,0.33633990450660645
1391,0.6361247777275475
1392,0.5398833283469519
1393,0.2538455771124669
1394,0.6916059281349536
1395,0.6432580894035705
1396,0.865015866380444
1397,0.7756702712558309
1398,0.5881086160907576
1399,0.4742279461757978
1400,0.45319126397364606
1401,0.567189550713578
1402,0.6304691083762187
1403,0.7612760234201039
1404,0.6814176367905376
1405,0.361646839483829
1406,0.4286439101790016
1407,0.15268930243793072
1408,0.26589745061976755
1409,0.2161988217553049
1410,0.6980600532612736
1411,0.8137904442203807
1412,0.5786228564272907
1413,0.7310102185460888
1414,0.513837983053106
1415,0.8129973372730026
1416,0.6822659208523382
1417,0.1976009756091845
1418,0.515840336423326
1419,0.7501437780264387
1420,0.40782308524435085
1421,0.6675159022054058
1422,0.807615321277577
1423,0.29954740877193853
1424,0.5915162584667711
1425,0.6338409941890379
1426,0.4878581682614199
1427,0.5832594789480435
1428,0.284163247605033
1429,0.6083516568059211
1430,0.3809426740969026
1431,0.6724533034675585
1432,0.40282671365500483
1433,0.23812282760196654
1434,0.5153966087525248
1435,0.5856986273130501
1436,0.688190441949674
1437,0.33099816392109177
1438,0.757274219698256
1439,0.565457580523289
1440,0.7409076149914965
1441,0.39351628083703255
1442,0.6594711798239402
1443,0.24140467711673255
1444,0.5238254240460862
1445,0.6065933422503916
1446,0.4632500848939153
1447,0.4613036716870237
1448,0.7171885881467709
1449,0.28275244579648295
1450,0.33038580685280616
1451,0.5940663553708616
1452,0.21049722292508324
1453,0.6151560669329497
1454,0.6841276969206468
1455,0.6389045640585671
1456,0.6793520538671034
1457,0.4229171703639319
1458,0.7274744500045319
1459,0.6160487539114229
1460,0.4759597920639226
1461,0.5155651968613139
1462,0.4354985485419327
1463,0.43732636985831946
1464,0.38406176953002324
1465,0.42928010973760194
1466,0.3824890297332759
1467,0.8359108920351254
1468,0.23493770680149728
1469,0.6397879785729338
1470,0.23360550942879607
1471,0.31697294299084355
1472,0.920008731948135
1473,0.3495848749700115
1474,0.36078693443430654
1475,0.7390979524622492
1476,0.4517785284728908
1477,0.2341318142801784
1478,0.6958106846274802
1479,0.29221993437069377
1480,0.3825156478209668
1481,0.29113790176241183
1482,0.19249780764225846
1483,0.39542638351172177
1484,0.4386446398160143
1485,0.7235627774737758
1486,0.5057758314119367
1487,0.8974148869303104
1488,0.6401819183750621
1489,0.6859314505984817
1490,0.882485330336141
1491,0.6580870506625711
1492,0.5646561360780574
1493,0.47660186288052225
1494,0.7937026225359635
1495,0.716683487238669
1496,0.711306401377797
1497,0.3300073555882374
1498,0.5376781096845419
1499,0.8117780317305548
1500,0.5336029313004305
1501,0.7036835191012781
1502,0.5612661921738908
1503,0.29818011571220826
1504,0.5344731608202415
1505,0.4423816540561305
1506,0.4820073902470875
1507,0.2386627383077466
1508,0.6026956625638119
1509,0.6898858202036616
1510,0.6926587653004311
1511,0.7059470107037509
1512,0.7815196845518061
1513,0.6162652071147462
1514,0.4170194733655667
1515,0.5804421498702123
1516,0.8019393007081053
1517,0.5615454237285755
1518,0.852582800326554
1519,0.46535577405544004
1520,0.786323491025419
1521,0.40395518824633153
1522,0.45194728132194417
1523,0.5658725481096334
1524,0.3951516711123093
1525,0.5386857320458547
1526,0.6431469884962288
1527,0.6319282696129328
1528,0.42032082988333874
1529,0.6687996441516035
1530,0.44493550896746403
1531,0.5979696018742021
1532,0.36067008775952936
1533,0.46740146158797446
1534,0.30604711820719116
1535,0.81281439070092
1536,0.30985608150536204
1537,0.43794898343486016
1538,0.3265594075638869
1539,0.3989751538861435
1540,0.8259976877110287
1541,0.4996879389278654
1542,0.7219609882866875
1543,0.5575151685794956
1544,0.3664286327996973
1545,0.7430605876788949
1546,0.6280975591857877
1547,0.7128400545718919
1548,0.7824375193734163
1549,0.702357392771643
1550,0.7019506755710777
1551,0.7079953598462351
1552,0.4908435771274913
1553,0.27605945723208253
1554,0.7535227342941324
1555,0.6339762935406502
1556,0.6535904597339985
1557,0.6148871857507412
1558,0.2771679345664762
1559,0.748168545615846
1560,0.2538105855749356
1561,0.4940915479180481
1562,0.21370804335474927
1563,0.35212039580337895
1564,0.7986545771678145
1565,0.4060593344904948
1566,0.484344926927302
1567,0.5392479480862054
1568,0.578035835781021
1569,0.6951028299526532
1570,0.5406562099133804
1571,0.44419971648633927
1572,0.6521553558422538
1573,0.6647018475132631
1574,0.3798744162111375
1575,0.711710157567722
1576,0.3936849997099776
1577,0.595392370609397
1578,0.8095649683986299
1579,0.654318360053556
1580,0.5685357020419743
1581,0.42374848975367846
1582,0.462756173540769
1583,0.7197998312087919
1584,0.7242172970518183
1585,0.40131272956904196
1586,0.8750108447374947
1587,0.46397949577912473
1588,0.6810716901752308
1589,0.3444209679897338
1590,0.4527248786195714
1591,0.6960696424057833
1592,0.6018854540742907
1593,0.566608928464511
1594,0.49464637508142867
1595,0.6319034096614385
1596,0.34586050385285116
1597,0.671207917050158
1598,0.7306760646480392
1599,0.5466259485807455
1600,0.8272599788132857
1601,0.29372480817072283
1602,0.6212942731546404
1603,0.4118414171572097
1604,0.5869504773074862
1605,0.8734659070064572
1606,0.5349524530529755
1607,0.6133044714402367
1608,0.7836437064805276
1609,0.5160460480268538
1610,0.46023269629914876
1611,0.5842063059509699
1612,0.5318181057967376
1613,0.4392436278542707
1614,0.4440546502463021
1615,0.6663319106700487
1616,0.7415661300067861
1617,0.6304381364285101
1618,0.5776102029191084
1619,0.8121526431866197
1620,0.4367056347739179
1621,0.6631608884092304
1622,0.3051004262441816
1623,0.7418276755168941
1624,0.3269727535517307
1625,0.5184939946829538
1626,0.770489549413754
1627,0.6038995263547718
1628,0.6851177672306836
1629,0.5207064662988901
1630,0.6517429739614965
1631,0.5495640707796351
1632,0.5666879822919072
1633,0.5840761422050896
1634,0.6815121242395716
1635,0.19083732902383396
1636,0.3218337130826474
1637,0.30240723021580296
1638,0.6295582277299953
1639,0.609456858683234
1640,0.27945978960687756
1641,0.3987251387136363
1642,0.8587720360996631
1643,0.4297312971627555
1644,0.20662917551890425
1645,0.790827982586389
1646,0.3832664615159106
1647,0.3753461392005383
1648,0.5453131592707099
1649,0.3853872289876959
1650,0.5519406254395756
1651,0.8045943706315384
1652,0.6854748625027901
1653,0.5900820555058888
1654,0.7000522721723043
1655,0.2623724863783753
1656,0.4100656075447175
1657,0.5402266169851924
1658,0.6339646455881932
1659,0.2796731053677736
1660,0.6708536069084626
1661,0.6426530032159482
1662,0.7422988683101541
1663,0.44835609157404865
1664,0.2620597435257283
1665,0.32467351992935695
1666,0.7282744192061964
1667,0.8552779056496073
1668,0.35796600099057596
1669,0.7181218907155484
1670,0.44642127655482117
1671,0.4670007692417482
1672,0.6287605816890164
1673,0.3152347287051989
1674,0.5076723279865097
1675,0.5659258375737029
1676,0.6979606675864709
1677,0.6905091300671987
1678,0.4937891586710977
1679,0.77809114011611
1680,0.8156221214880968
1681,0.4516800915701253
1682,0.42662592932110227
1683,0.289735587363676
1684,0.7652691718098823
1685,0.2734733529165929
1686,0.47898371510844695
1687,0.28851905785939597
1688,0.4998611911780381
1689,0.610119249621332
1690,0.2343314058983441
1691,0.7752955184792971
1692,0.8152442621803924
1693,0.3239537951284589
1694,0.667038028242302
1695,0.7990000104500218
1696,0.4381106667518131
1697,0.3727896524346277
1698,0.46090367207767785
1699,0.31623103761516175
1700,0.5005326019962902
1701,0.28251091266113965
1702,0.7189314579452207
1703,0.4092323095854874
1704,0.4917001356917397
1705,0.2640813702379864
1706,0.19159845902679973
1707,0.8316347836972582
1708,0.30288173443389554
1709,0.6560042309299808
1710,0.5751463403602305
1711,0.5409060148902931
1712,0.2643456353717777
1713,0.621580148413437
1714,0.5260518395576681
1715,0.5673385036923686
1716,0.7887631998299377
1717,0.7670805731840011
1718,0.6319259995711439
1719,0.35159321730495185
1720,0.5714755304446759
1721,0.7859512167962852
1722,0.33216252453917466
1723,0.38980730706730365
1724,0.2909986621892326
1725,0.3590878290681248
1726,0.517964223430106
1727,0.3041664340033748
1728,0.8676387717615204
1729,0.691681182589097
1730,0.5879685290571818
1731,0.564212466684521
1732,0.33109882528537515
1733,0.51262018322604
1734,0.7255392608042994
1735,0.4479668176797714
1736,0.37627188940491063
1737,0.6138867220834674
1738,0.34365669992496933
1739,0.6048706635677227
1740,0.6080070630974445
1741,0.1927233374240639
1742,0.5210547617365607
1743,0.5866395605821884
1744,0.7404566259515816
1745,0.6973022874498255
1746,0.7559238278459054
1747,0.614102792000945
1748,0.8152240683584292
1749,0.5546246352974625
1750,0.693879009194621
1751,0.23689593585355312
1752,0.3659509012240851
1753,0.8367745823255346
1754,0.35946783051974485
1755,0.39266398203353814
1756,0.5659703597941502
1757,0.5979973271372689
1758,0.46728211860255636
1759,0.4794727086063831
1760,0.4636131780925787
1761,0.8327224419320551
1762,0.5811970959465584
1763,0.7172960701384321
1764,0.8913910136501949
1765,0.43327732690798354
1766,0.7391321354501009
1767,0.4008959404377237
1768,0.8494239760836488
1769,0.591843973967038
1770,0.3892120459223711
1771,0.44790942732213773
1772,0.9361028797315272
1773,0.6717270408832876
1774,0.27196495751083466
1775,0.19622302158208432
1776,0.7947607920978786
1777,0.35328608391279936
1778,0.9281799808140307
1779,0.6676016729967
1780,0.5322297602017361
1781,0.7777187788384518
1782,0.6297065676630286
1783,0.4489417052576566
1784,0.8136901987497709
1785,0.46295440847041897
1786,0.5688611137826731
1787,0.5053688363982946
1788,0.7204598614129641
1789,0.5804002943596558
1790,0.3263825252236323
1791,0.4778781742244967
1792,0.6031875045652124
1793,0.5500143136054603
1794,0.61220037832136
1795,0.6222997950391514
1796,0.7122562337773568
1797,0.49342610345990406
1798,0.5780899490142397
1799,0.6749631639621505
1800,0.8848271681979036
1801,0.8822780599856609
1802,0.7637019422363922
1803,0.7828609082230749
1804,0.6166454779564199
1805,0.7099039117201887
1806,0.320661438985077
1807,0.6922614673659646
1808,0.3431899493038191
1809,0.3205704329143072
1810,0.5027800732709172
1811,0.4458937664096765
1812,0.8473188447847657
1813,0.44817637587173126
1814,0.5334881472563355
1815,0.5072316329347119
1816,0.6918510381952792
1817,0.5381426132672624
1818,0.7065131319249799
1819,0.6581790559677044
1820,0.8558425466109953
1821,0.361050627786537
1822,0.8916005280031516
1823,0.6999391050008745
1824,0.6780250178888516
1825,0.1944895129050471
1826,0.8207353116655551
1827,0.4022508084235398
1828,0.42358228792778463
1829,0.2583734342034236
1830,0.6288369220354948
1831,0.47956262968041347
1832,0.7353545127723032
1833,0.49743391290764005
1834,0.7094350405806858
1835,0.4994040879748274
1836,0.7804899575667194
1837,0.7279023471733862
1838,0.5239355557711863
1839,0.5936186913352534
1840,0.4599196443554868
1841,0.47316415360418634
1842,0.7738526682627138
1843,0.8418971334643496
1844,0.49043229976703795
1845,0.5698728401040423
1846,0.3641391000860153
1847,0.617233601002187
1848,0.4078425348925139
1849,0.46198696092893704
1850,0.7940682452026411
1851,0.4199589283695436
1852,0.4377690122733091
1853,0.6536077195918113
1854,0.9644994377735983
1855,0.7433813537665034
1856,0.6051107224709088
1857,0.5508924172456447
1858,0.8708792930218587
1859,0.6583763140976395
1860,0.6803019651328552
1861,0.4257636387157878
1862,0.5962563930292439
1863,0.5156877669071847
1864,0.4824373772682117
1865,0.7711840284844047
1866,0.5505588309094913
1867,0.3425389241960906
1868,0.5034234899652991
1869,0.599551746004413
1870,0.6745363752079605
1871,0.7820354696519476
1872,0.4949568179403472
1873,0.3423243132735763
1874,0.5019393858325074
1875,0.7631968488751566
1876,0.5091157352730513
1877,0.5857420671297443
1878,0.32320685930793935
1879,0.9017065656870488
1880,0.6109684086986972
1881,0.4004559650631303
1882,0.6244129620669677
1883,0.6414770021713264
1884,0.6048865538062883
1885,0.7578925347398527
1886,0.600239395275904
1887,0.5551055675859359
1888,0.1695970123984645
1889,0.46515814007820266
1890,0.5264648387093201
1891,0.5225641543934564
1892,0.6789919680031303
1893,0.3306443074600686
1894,0.4288861605017815
1895,0.7637837083879304
1896,0.6307429611787647
1897,0.3442348243510614
1898,0.6501348792702438
1899,0.9484181766863817
1900,0.5565481855510701
1901,0.735757123158819
1902,0.41804582829579967
1903,0.6978717201257045
1904,0.45254026885440235
1905,0.6661209240902435
1906,0.7414154041207649
1907,0.8417019212138473
1908,0.4105509463173372
1909,0.6844399844077906
1910,0.30774537963119175
1911,0.32408892032310405
1912,0.29609478096401814
1913,0.463485875706142
1914,0.6954505268170591
1915,0.7598220367674632
1916,0.4512264405276575
1917,0.2672354086744555
1918,0.3754618033744064
1919,0.6301029657941573
1920,0.542991573128057
1921,0.44731159934499803
