Id,TARGET_5Yrs
1922,0.39089798884239846
1923,0.4775635681207721
1924,0.7006581311588603
1925,0.4472905508914942
1926,0.7548178189675916
1927,0.696501797516795
1928,0.2992323076378356
1929,0.35556347656452997
1930,0.3314047288495506
1931,0.5587351180273376
1932,0.5839323929530845
1933,0.44642759051115255
1934,0.21069105709565703
1935,0.37281187414576056
1936,0.6186826074461264
1937,0.7293167925212256
1938,0.4650434559746049
1939,0.6035554154389403
1940,0.6333618865893825
1941,0.5984688625309567
1942,0.27611504079753035
1943,0.8584004578348375
1944,0.5851612256328665
1945,0.6283845256345445
1946,0.8292113030016244
1947,0.13759759481829922
1948,0.7290085391363866
1949,0.3531770571631737
1950,0.5088099458264205
1951,0.4236513898608603
1952,0.48037476040713273
1953,0.7141302441744457
1954,0.7339135395504272
1955,0.5402295805366838
1956,0.45845561167431575
1957,0.8200133739737969
1958,0.31246493724358426
1959,0.6532774759163938
1960,0.44871921653665486
1961,0.6795930377721495
1962,0.4233410428335545
1963,0.5563053564482037
1964,0.6682833303114958
1965,0.45224214031486315
1966,0.5580155340694559
1967,0.4970834046312254
1968,0.5382011941278526
1969,0.7337214861760875
1970,0.5978909432349867
1971,0.43278941676533766
1972,0.2923157607748951
1973,0.28505539631355403
1974,0.5976231553746665
1975,0.49632207061255196
1976,0.7042237023117087
1977,0.5467297002958373
1978,0.43533878577874935
1979,0.23832023813125078
1980,0.6227287336971196
1981,0.6712329907797328
1982,0.3074385531523344
1983,0.23889692209470403
1984,0.440205776498525
1985,0.455196528035093
1986,0.45686518260397985
1987,0.3748784779636724
1988,0.2875174707162729
1989,0.6502205892720836
1990,0.4484485202126822
1991,0.4856421351330596
1992,0.5021233293605779
1993,0.48240855116776754
1994,0.8098095955291398
1995,0.6701044342484676
1996,0.4743919527200116
1997,0.1681918805823038
1998,0.628690352772649
1999,0.49599585684436837
2000,0.7836080721814317
2001,0.4930473903134097
2002,0.5605532139657434
2003,0.601677258804006
2004,0.3631608555710299
2005,0.591061539529388
2006,0.6522690858330275
2007,0.710232173335741
2008,0.5185465886379228
2009,0.5334778627632826
2010,0.6544811838300172
2011,0.5657162850453358
2012,0.881403990915159
2013,0.42068081280909125
2014,0.8199459086377052
2015,0.6813054101028373
2016,0.4557449366202006
2017,0.677026275939361
2018,0.5654670226518693
2019,0.4703630945690859
2020,0.727614919636202
2021,0.6051028795075656
2022,0.37594806225633826
2023,0.39250140642024306
2024,0.6634300619386644
2025,0.5807682694853955
2026,0.33888460572649126
2027,0.5290734303247939
2028,0.5506527570498271
2029,0.5061257827680281
2030,0.4836665015122093
2031,0.5637079639222797
2032,0.6219443664368394
2033,0.5516446920634439
2034,0.6728281447319955
2035,0.5675258495673233
2036,0.8524284186779584
2037,0.4427607451732863
2038,0.5393834065074954
2039,0.21162643272411696
2040,0.302055477450316
2041,0.49121767243062014
2042,0.735599468302563
2043,0.4189989648760706
2044,0.5254997764369522
2045,0.5735965766426129
2046,0.5802819230362901
2047,0.6123780319298338
2048,0.701086918356673
2049,0.23186448703229193
2050,0.48683672732447003
2051,0.756726580740442
2052,0.7571681354504636
2053,0.28989045306787914
2054,0.32818274157767174
2055,0.3182711932528759
2056,0.433050805081711
2057,0.5147484864771185
2058,0.38432721813424947
2059,0.4784425137167613
2060,0.599583625231952
2061,0.30977501381878236
2062,0.5732986854278704
2063,0.3684743140239594
2064,0.3634578855892762
2065,0.37316665622916967
2066,0.5076362851677768
2067,0.36719166844200396
2068,0.6963994886090905
2069,0.565786385116225
2070,0.46198271317646983
2071,0.3191898878863182
2072,0.5219565570532673
2073,0.3560189643673474
2074,0.4761071214518821
2075,0.622443685308343
2076,0.6942691374243135
2077,0.7219715264533668
2078,0.39980405732228513
2079,0.4203945264783049
2080,0.5400892915054973
2081,0.48986139159673103
2082,0.6796650159115631
2083,0.6529470273735539
2084,0.5975484080089974
2085,0.5428690476763008
2086,0.690188015702699
2087,0.464402518061572
2088,0.777019371429168
2089,0.4920083852414477
2090,0.6636565236486277
2091,0.6579073581220066
2092,0.7523598144259721
2093,0.443116399122682
2094,0.5946831678392456
2095,0.2755299023978936
2096,0.5578608114697915
2097,0.8050645912438638
2098,0.5713724758448934
2099,0.4446901212429212
2100,0.40025175838543764
2101,0.29516671680044937
2102,0.8755794400728566
2103,0.8299622990833905
2104,0.6637842411337362
2105,0.720653075311168
2106,0.22540503370217904
2107,0.11162372075630736
2108,0.7357654095527683
2109,0.767808254667292
2110,0.5946480702257001
2111,0.7142038398876651
2112,0.8517217541968242
2113,0.604290817436746
2114,0.48852920956145596
2115,0.853247782484746
2116,0.5834169562288475
2117,0.7775980612178306
2118,0.22564013118572995
2119,0.5782225689165582
2120,0.7191942337206408
2121,0.7081247539192479
2122,0.590362444353798
2123,0.5508645846726239
2124,0.30368024561955753
2125,0.2386746623695595
2126,0.6632131782830721
2127,0.33072537651695694
2128,0.6401608021326096
2129,0.9528011600109301
2130,0.6693687075389443
2131,0.6598275255995297
2132,0.7759294664440135
2133,0.2910665580466542
2134,0.7389100891482122
2135,0.5912218572654928
2136,0.2573390486739576
2137,0.6037922186912262
2138,0.6913614753772584
2139,0.6645395858292428
2140,0.49571720949374615
2141,0.6734047314589867
2142,0.5482213123220153
2143,0.36624110395616466
2144,0.5388061707645743
2145,0.27074258173749854
2146,0.4331818365897786
2147,0.458909775454227
2148,0.6194022457500642
2149,0.6782317147469307
2150,0.5828719057954801
2151,0.6848499176606211
2152,0.32663330837302096
2153,0.7935381136768024
2154,0.46763788569144504
2155,0.7918465947523955
2156,0.7885065317929814
2157,0.39105729022430885
2158,0.5547415305046544
2159,0.7083679046984539
2160,0.5461372411958195
2161,0.5755260969037482
2162,0.5296823408490392
2163,0.567225940011246
2164,0.46898932987231384
2165,0.5133309497442058
2166,0.6889798420325592
2167,0.7385806559788234
2168,0.7350508609444837
2169,0.3661799050189555
2170,0.5387178504984179
2171,0.472948234329996
2172,0.28845081964151087
2173,0.5715400616597167
2174,0.4259112733700646
2175,0.46102512463729906
2176,0.6242447913432125
2177,0.6457897237744379
2178,0.6060643344868801
2179,0.2582218406494599
2180,0.3992831201011503
2181,0.4531022070208381
2182,0.6044980172733179
2183,0.2630799650791737
2184,0.3965378613106166
2185,0.532414288962482
2186,0.780409062569255
2187,0.611915915879637
2188,0.625091895907419
2189,0.8380904317601972
2190,0.6881458712538796
2191,0.32669860168775283
2192,0.5050914073749951
2193,0.813014784139614
2194,0.8758141650896916
2195,0.4556843687399475
2196,0.8441557093873875
2197,0.7567425278037241
2198,0.3949637166738762
2199,0.5138488186746494
2200,0.6036380141653362
2201,0.5021431615488219
2202,0.7102898900364318
2203,0.4644777941067583
2204,0.5240756593079905
2205,0.742087440342267
2206,0.5222000580699668
2207,0.37645125237648175
2208,0.36856653033069076
2209,0.6746425549731675
2210,0.3764365918750325
2211,0.6401749677535331
2212,0.4492477253613595
2213,0.30329861406271497
2214,0.41842771875538437
2215,0.6689475368259743
2216,0.4432358645682399
2217,0.4295079369470043
2218,0.4148211319200575
2219,0.773728453884036
2220,0.5476228710044622
2221,0.6637312808857451
2222,0.80828346711072
2223,0.5718288521426035
2224,0.7230067015084297
2225,0.5871810024952723
2226,0.6785540190328431
2227,0.1802756545313284
2228,0.5227015567622612
2229,0.2862314658828246
2230,0.43483522382917783
2231,0.7069403026526153
2232,0.6793750745738201
2233,0.6972897051062896
2234,0.12987109869703078
2235,0.4228145932422292
2236,0.782104716796192
2237,0.5277323459992055
2238,0.8787946178550695
2239,0.45963494675560246
2240,0.6073121378619767
2241,0.859086170668322
2242,0.7868579796151285
2243,0.8154185500927291
2244,0.677500382898447
2245,0.7232349618293786
2246,0.3628519647691858
2247,0.3425975848587226
2248,0.45755605345622263
2249,0.5234438120219128
2250,0.754423884137004
2251,0.6700168510829633
2252,0.48923803133386307
2253,0.22915920388676536
2254,0.4278312594603382
2255,0.6457605686621215
2256,0.6889325098597435
2257,0.6272911112692836
2258,0.49766708176407465
2259,0.6313944342016812
2260,0.6502924889642272
2261,0.3498528849894381
2262,0.2347430391885626
2263,0.4122002426248251
2264,0.266868932898292
2265,0.5874214033572212
2266,0.7215334861119981
2267,0.5504328787035674
2268,0.5527527897360747
2269,0.35251889417692645
2270,0.1288764014100729
2271,0.23456533614915845
2272,0.6854550117582853
2273,0.2889389094072785
2274,0.15673862175246756
2275,0.6357560712571225
2276,0.7753941773924292
2277,0.345629386459065
2278,0.37235251170186434
2279,0.4867875618994882
2280,0.3163792649292825
2281,0.7887196742059619
2282,0.4628890781658241
2283,0.8655348767385953
2284,0.5050320189458615
2285,0.4906304309968201
2286,0.588671716767314
2287,0.7044880003962847
2288,0.9038977952561947
2289,0.7786555416425215
2290,0.5674007263152806
2291,0.55300261683563
2292,0.9513355223531949
2293,0.42867520881248666
2294,0.6070567172441976
2295,0.5740550901549718
2296,0.5960951864445498
2297,0.8370244623724371
2298,0.8277964429606303
2299,0.3609235382813636
2300,0.4889229647503853
2301,0.22413525186483374
2302,0.36277948919261804
2303,0.43868411216349257
2304,0.5445022707883916
2305,0.5841429190080146
2306,0.5708659436394502
2307,0.4487205908305884
2308,0.5727556789908566
2309,0.8252675060411852
2310,0.7453809167027815
2311,0.691660289528112
2312,0.43803498145200226
2313,0.3654506568221853
2314,0.6454539158744512
2315,0.5157210538177582
2316,0.4472520157053789
2317,0.36636525524594216
2318,0.5721678185899138
2319,0.5526763266620848
2320,0.4742951600958064
2321,0.34645436780029537
2322,0.7685059682756057
2323,0.4672703263208628
2324,0.33110202609124656
2325,0.4888777725670845
2326,0.19886189329949566
2327,0.8218730040082193
2328,0.6696437098853218
2329,0.6673020083993918
2330,0.6039025294543882
2331,0.6969392605914192
2332,0.514983770831273
2333,0.7013937712816862
2334,0.8793615271200562
2335,0.6755525783432055
2336,0.7856910889773246
2337,0.8896292896891741
2338,0.5029319028722515
2339,0.4129231334782794
2340,0.7417502321558344
2341,0.8463017859982388
2342,0.5715737853363176
2343,0.6228012461936319
2344,0.34592063711919807
2345,0.3052434551908833
2346,0.3577052247161253
2347,0.3605723643450923
2348,0.7477338515151096
2349,0.6650325710747271
2350,0.42388150752045634
2351,0.5194494770738184
2352,0.7429109767544824
2353,0.5792716127113466
2354,0.7153872000686975
2355,0.6448853834855628
2356,0.6156471709221276
2357,0.39177379490036063
2358,0.3688197389483553
2359,0.6358440743032271
2360,0.37667555512677864
2361,0.4154108528615278
2362,0.8944202516850525
2363,0.5414498056338553
2364,0.8108676310188789
2365,0.35356678642222034
2366,0.6803060842538253
2367,0.6130814662158729
2368,0.4157982086045899
2369,0.706702120121854
2370,0.582406712418166
2371,0.6035396650953057
2372,0.9417882327225726
2373,0.5233976874832783
2374,0.7181170521493059
2375,0.8113128292618996
2376,0.7013530290953947
2377,0.509309477365569
2378,0.5516525621644658
2379,0.6981554008114795
2380,0.3730483144386197
2381,0.3051914960321887
2382,0.8585179915103587
2383,0.4181739832443866
2384,0.33803533554800747
2385,0.5301096459114215
2386,0.6909543504436224
2387,0.6089475548498963
2388,0.6013447851927235
2389,0.6276795436510798
2390,0.6854344926875685
2391,0.5723338159973866
2392,0.5852689057235836
2393,0.25692836690101295
2394,0.30540035150518713
2395,0.527348680956345
2396,0.1143717804221196
2397,0.5430390078742968
2398,0.74212220821378
2399,0.38971878423914463
2400,0.35283722994550176
2401,0.5994052735247164
2402,0.6404854408837691
2403,0.5690885839954168
2404,0.6095081435989246
2405,0.44436991350183075
2406,0.5625100925641023
2407,0.833428864530133
2408,0.4791968262139184
2409,0.386922696807878
2410,0.5848807654663319
2411,0.6323269113422362
2412,0.3433325192013006
2413,0.5483794970778996
2414,0.7223744258091817
2415,0.2884930525704537
2416,0.6770262449087068
2417,0.617698323050661
2418,0.48376273422268845
2419,0.5141456833478709
2420,0.43180507406592705
2421,0.9313834617417561
2422,0.8902060167152152
2423,0.43835931622933605
2424,0.5523603785363767
2425,0.37117851535123564
2426,0.28992532612811767
2427,0.5599870647628146
2428,0.6945792285279272
2429,0.8373947062299559
2430,0.3832411841570198
2431,0.36502318310209464
2432,0.3889379835696816
2433,0.45672363011299544
2434,0.4704518035375871
2435,0.4381164268938718
2436,0.44066658566272565
2437,0.4469549120550258
2438,0.651478579846396
2439,0.6965796574198965
2440,0.6365971213159524
2441,0.43237029956467954
2442,0.5542747250330187
2443,0.8164487004410939
2444,0.4168078191335706
2445,0.48730573433503527
2446,0.2636371720538189
2447,0.6527502733766617
2448,0.9303878590973205
2449,0.3404700932270881
2450,0.5054622850811247
2451,0.7263952601253545
2452,0.3691896080728055
2453,0.5689155377237696
2454,0.3833951786396731
2455,0.3002456097806922
2456,0.34959614473904654
2457,0.7263527868221542
2458,0.29758102067316133
2459,0.2538708532149879
2460,0.649692589083796
2461,0.6048415750937856
2462,0.517876943787013
2463,0.2877076727516938
2464,0.27643016068778464
2465,0.7200317506414711
2466,0.6072161842759002
2467,0.5190471029299453
2468,0.2738805001080473
2469,0.32305950575785525
2470,0.2125068744200742
2471,0.5250598201155722
2472,0.7894722358995631
2473,0.8205293791740135
2474,0.48942470090580614
2475,0.39101551400811957
2476,0.48538686569864165
2477,0.8192264747936269
2478,0.37467460118376134
2479,0.5498661505011142
2480,0.2903265041071227
2481,0.6635554094363827
2482,0.36805596997589174
2483,0.41855926170508345
2484,0.5681828050561109
2485,0.7710732899204145
2486,0.6062260811845481
2487,0.5591576671058812
2488,0.6516559272205182
2489,0.7330702626707727
2490,0.5905624374287947
2491,0.40523963391701134
2492,0.7616596702823295
2493,0.3019530584424772
2494,0.35999732981294263
2495,0.33635477935940655
2496,0.5865220691816302
2497,0.5524559666568339
2498,0.7458107942168448
2499,0.8071967394729995
2500,0.7174588721892066
2501,0.8432667022720512
2502,0.6931484230644109
2503,0.5108486149291188
2504,0.27445781108059975
2505,0.3204175255576691
2506,0.6017616253845778
2507,0.4874830330217444
2508,0.7216094087977085
2509,0.38467832884710385
2510,0.2879688894438595
2511,0.3639639780427379
2512,0.4285294117266404
2513,0.4178637871032842
2514,0.4737004659471702
2515,0.5727080391859408
2516,0.7036210127653381
2517,0.47833144511522224
2518,0.41217513677568596
2519,0.7323048616243536
2520,0.5803134402591793
2521,0.9548996856359342
2522,0.2940759282529665
2523,0.347810587176285
2524,0.7932017229189909
2525,0.4203487665680503
2526,0.588420236922233
2527,0.8548058009149363
2528,0.28698331843229097
2529,0.5679724503665168
2530,0.25614168939366455
2531,0.8660907430541948
2532,0.4741896509260774
2533,0.7291269002884627
2534,0.5201241527627986
2535,0.7512696324757646
2536,0.507763619861349
2537,0.8940322254878523
2538,0.4159059749847968
2539,0.5669662049753188
2540,0.5655949896223593
2541,0.5762353647668242
2542,0.28406935241597964
2543,0.5224809999134271
2544,0.2296730897456945
2545,0.7542108437743615
2546,0.6721706951370026
2547,0.46515844215166613
2548,0.5089608818870692
2549,0.48923917718423615
2550,0.47863011080214535
2551,0.37947924035634584
2552,0.6840201101846143
2553,0.36249185133698303
2554,0.8050302179884001
2555,0.2720801129675876
2556,0.4010682665798143
2557,0.7082996554846883
2558,0.7086782696876204
2559,0.2889775896902209
2560,0.736414729686033
2561,0.3488090006642799
2562,0.436792749336422
2563,0.4645948345241268
2564,0.4149774223511215
2565,0.9289706460798008
2566,0.22314214770320925
2567,0.3705550123618714
2568,0.22588659263850813
2569,0.8074599994689259
2570,0.7774270463243954
2571,0.31661700143981725
2572,0.4081399684236977
2573,0.7500353704021965
2574,0.5567097359047407
2575,0.5034340031127816
2576,0.49731654975855066
2577,0.6509421279554798
2578,0.7300909026414486
2579,0.5579245766151045
2580,0.5002593658180711
2581,0.6414793950912656
2582,0.7956343370870974
2583,0.4412157741089835
2584,0.6291343418604686
2585,0.4942593148413023
2586,0.46715929320114546
2587,0.5068750998263243
2588,0.27156098177341575
2589,0.3356367482976485
2590,0.4586275862627831
2591,0.6468502209234852
2592,0.5848140277394633
2593,0.6952646584031946
2594,0.45446997435478137
2595,0.7249730724980452
2596,0.49323427111977003
2597,0.4776149945427076
2598,0.7153649780566267
2599,0.6241932951961292
2600,0.8327866040298946
2601,0.8278405946223385
2602,0.2820266266491588
2603,0.3310770977648613
2604,0.459074347749189
2605,0.6538179152207657
2606,0.673239528368202
2607,0.5937115067296254
2608,0.8064605937677042
2609,0.6340886947880551
2610,0.7648409186932053
2611,0.26694647762812024
2612,0.5278755371206857
2613,0.49492866441560124
2614,0.4629084587054095
2615,0.846133357813671
2616,0.7197181351241668
2617,0.40756577627639506
2618,0.627416061853461
2619,0.5761015689578025
2620,0.6749156018466627
2621,0.32292038772635157
2622,0.6187854604975951
2623,0.3945200902332052
2624,0.4599351022550374
2625,0.20987789796153913
2626,0.5157205404003392
2627,0.6981715270855233
2628,0.598240748844645
2629,0.7319512158837186
2630,0.42472882071349416
2631,0.5159304918806203
2632,0.7775524979842344
2633,0.38852536716972913
2634,0.8714932391120176
2635,0.642428091658969
2636,0.34896610716013715
2637,0.7279654660659717
2638,0.734712413568035
2639,0.7554829179531458
2640,0.23498306582669387
2641,0.3181635314455152
2642,0.3596491265721035
2643,0.4732948741856974
2644,0.7602232578875701
2645,0.36185932604816673
2646,0.37301353250840674
2647,0.23810994769584137
2648,0.6747062662389213
2649,0.5698857012210264
2650,0.7523886496498774
2651,0.3290425376411336
2652,0.7350912448477281
2653,0.6474312150425594
2654,0.5956256804994017
2655,0.6860938964325894
2656,0.3908214057717936
2657,0.5275443680431097
2658,0.6047778127798081
2659,0.41740948064034733
2660,0.2852940522468447
2661,0.7397785575961807
2662,0.5609903702790965
2663,0.42981720828810116
2664,0.28549000265037305
2665,0.5559625571944304
2666,0.7444377457164635
2667,0.5821479286993448
2668,0.7193132489134997
2669,0.4460580532945196
2670,0.5950349309371908
2671,0.4577982886095144
2672,0.7316781985317493
2673,0.9507567816240894
2674,0.6957635135329726
2675,0.5933674028229928
2676,0.5942591362037226
2677,0.29645949192576804
2678,0.22828088330941895
2679,0.6572699262302952
2680,0.6000074354348062
2681,0.5325405438133736
2682,0.5805914428911831
2683,0.3889313222139857
2684,0.4578680698460328
2685,0.7731557513614796
2686,0.6115100126261436
2687,0.5712220320574904
2688,0.3271933092679989
2689,0.7205642946350794
2690,0.3856363672554553
2691,0.44053441242537356
2692,0.7880512165620145
2693,0.5719007046602625
2694,0.49805868472978815
2695,0.2386701868270774
2696,0.3974044159354381
2697,0.5755308267071394
2698,0.40485075501285284
2699,0.3938812882348892
2700,0.6266836142638538
2701,0.41000438128949107
2702,0.438559758941401
2703,0.7405780500340141
2704,0.46524934305203913
2705,0.4939653797667322
2706,0.6287221719803527
2707,0.5760251959089081
2708,0.4957019961909502
2709,0.3959429349378175
2710,0.599481588793615
2711,0.6770782093449382
2712,0.2854631252540578
2713,0.8049385752374585
2714,0.3969292240021944
2715,0.6546372201510431
2716,0.7713569953415156
2717,0.38441325029931606
2718,0.5479587497323991
2719,0.7339471242217375
2720,0.38563695056916436
2721,0.6711748789320904
2722,0.3645720619990749
2723,0.24748647095199752
2724,0.46834636607418545
2725,0.713338858474588
2726,0.6362007462481412
2727,0.4295907812135616
2728,0.39671131628209094
2729,0.7770547108774978
2730,0.711850769410595
2731,0.7664443358948434
2732,0.5735215396512544
2733,0.512569910278889
2734,0.4729908526269305
2735,0.708295304239241
2736,0.6414992168022902
2737,0.19018782588461863
2738,0.6906208987705217
2739,0.7945145749172877
2740,0.5148150110731327
2741,0.738494318642633
2742,0.6855050325329249
2743,0.44528828787077857
2744,0.745706766559655
2745,0.7209924326261962
2746,0.3959064863706867
2747,0.610542232377127
2748,0.6211962861908433
2749,0.8403239779417473
2750,0.5033844789209955
2751,0.7040093007340911
2752,0.4773633867028863
2753,0.4218595375036087
2754,0.38230322505328324
2755,0.6884946607151994
2756,0.39472133208101723
2757,0.39501005920547616
2758,0.44969857190469514
2759,0.3593053547166934
2760,0.548121986597114
2761,0.31326061103233155
2762,0.7323015584661384
2763,0.910284080366581
2764,0.5872848160121547
2765,0.6953521541312143
2766,0.7184591427060831
2767,0.6773604461928908
2768,0.34471325451731
2769,0.3380463328976517
2770,0.8122843204261552
2771,0.2992382352893814
2772,0.38861583367865954
2773,0.22610312165502927
2774,0.8018801805569898
2775,0.3820080798281118
2776,0.4165142233476348
2777,0.6858620372368872
2778,0.38157684669683134
2779,0.8892354083045299
2780,0.22386483893301298
2781,0.5849017704827102
2782,0.7810132209138113
2783,0.6337926088497531
2784,0.7000918492310247
2785,0.7906647015535365
2786,0.6553596849046703
2787,0.5115302694375569
2788,0.32837566499313636
2789,0.5126834573026354
2790,0.6258073087713854
2791,0.6542207677684235
2792,0.38664204090990034
2793,0.7511246082250437
2794,0.7186924787256405
2795,0.7481962940667356
2796,0.5483839730590468
2797,0.32830929278543414
2798,0.17437133559114154
2799,0.7166331300950063
2800,0.6088999012696207
2801,0.6325965810408831
2802,0.8499577827503186
2803,0.7657655795868814
2804,0.2694386583941854
2805,0.3452227556628344
2806,0.38782675001382677
2807,0.6457898984404252
2808,0.5128367873279202
2809,0.5292626158132167
2810,0.4303082953390221
2811,0.24019287732709313
2812,0.6015553924308831
2813,0.9634615365041779
2814,0.8315160377202535
2815,0.6660872781626737
2816,0.4634595859814447
2817,0.2535629639149051
2818,0.40317255612126146
2819,0.7642184486257817
2820,0.5724060995845134
2821,0.7940110079494673
2822,0.6309416110218438
2823,0.5178260521046198
2824,0.6461392200354732
2825,0.7061808013438311
2826,0.3363939892931871
2827,0.4836504976322727
2828,0.4302301429557945
2829,0.6502196142947483
2830,0.7084964819251822
2831,0.49722458777881823
2832,0.6330749319944938
2833,0.7694691250519236
2834,0.7097577439688404
2835,0.7313516595396581
2836,0.8061610634140058
2837,0.49623279154443833
2838,0.47320404414261275
2839,0.4497129089428114
2840,0.39519272447316783
2841,0.6596099657203939
2842,0.3343129317822565
2843,0.41119688321057696
2844,0.8782421538200871
2845,0.6983374444608478
2846,0.36283766703034676
2847,0.47365879475564726
2848,0.3716046806439685
2849,0.3927236933072311
2850,0.6392898821899385
2851,0.7684123344820584
2852,0.6138698026488103
2853,0.5695130079801497
2854,0.3612596042914619
2855,0.46129368290967265
2856,0.7669490154798799
2857,0.720498735740486
2858,0.5193900998465576
2859,0.8555915816085718
