Id,TARGET_5Yrs
2860,0.4145075143380872
2861,0.5256421876345739
2862,0.36028152702187977
2863,0.31472296092213303
2864,0.574082629686861
2865,0.9457123825423044
2866,0.3081801470844193
2867,0.5131086326241057
2868,0.5411857886022303
2869,0.6369719728430693
2870,0.5181537005955228
2871,0.3360005405883355
2872,0.66745362154679
2873,0.5210055096210223
2874,0.24349028528482936
2875,0.6075414843614667
2876,0.37921495327304117
2877,0.5928055493084846
2878,0.5747665247019342
2879,0.392715701212551
2880,0.3271494203512431
2881,0.5623912898932968
2882,0.8243914118613416
2883,0.4901636638002683
2884,0.6884317535854781
2885,0.6544988913217004
2886,0.43942678526164985
2887,0.6852149448639343
2888,0.5249279370303536
2889,0.7112127774199282
2890,0.7763439699126975
2891,0.6642794269441489
2892,0.3969367400193112
2893,0.7439523888663446
2894,0.5183728813100097
2895,0.38294337991648186
2896,0.6985423553145931
2897,0.6781535675497563
2898,0.57822611936594
2899,0.540488943024686
2900,0.9350976734795852
2901,0.29904969767402023
2902,0.2612838079532083
2903,0.6232653470688705
2904,0.5375162105241436
2905,0.3696204854780038
2906,0.35775436495022517
2907,0.2778644099418495
2908,0.6453604940155628
2909,0.7496994401089817
2910,0.5831272042097182
2911,0.6384290730470874
2912,0.6689628470622798
2913,0.7706022419799026
2914,0.8978809847556924
2915,0.48625225196752864
2916,0.2076046469808241
2917,0.3679430108759096
2918,0.9385695750217562
2919,0.8517087162788337
2920,0.5568407966661064
2921,0.3503251800909501
2922,0.1800719435607735
2923,0.7790122458547396
2924,0.43396649279045274
2925,0.40776545736368525
2926,0.5641930733539599
2927,0.5799777668143264
2928,0.6130774514779906
2929,0.281638659612638
2930,0.8666471129689921
2931,0.9410456808370062
2932,0.40561746277642874
2933,0.603132044723238
2934,0.3664172150173307
2935,0.5929964200948048
2936,0.621741047701105
2937,0.4376559244718709
2938,0.44237908209309845
2939,0.8117273863730906
2940,0.37753237939535655
2941,0.49997342642395465
2942,0.23753504311390264
2943,0.4254260915933181
2944,0.7482375744787486
2945,0.44847956662697064
2946,0.7411599646732743
2947,0.5303774258261135
2948,0.2965407543045088
2949,0.18840874756809595
2950,0.4307073155836659
2951,0.24927954039921632
2952,0.6018754780338182
2953,0.49905239519882827
2954,0.6699509767019024
2955,0.7443716697886927
2956,0.5962719216291058
2957,0.29458312592112806
2958,0.4696076371741576
2959,0.4466627649169542
2960,0.5493943299518327
2961,0.5299314744041675
2962,0.5319217296239888
2963,0.40162372013101194
2964,0.47852337486801144
2965,0.5605186430950153
2966,0.8955511773899837
2967,0.4500101721760834
2968,0.6345480335719682
2969,0.6282411110531522
2970,0.8282242148320819
2971,0.4475152504260729
2972,0.6726652021251096
2973,0.1873289096634896
2974,0.6542223392569021
2975,0.608574064034741
2976,0.24275749074301325
2977,0.5449060109428817
2978,0.6421410721221209
2979,0.9061156374503414
2980,0.684507702926268
2981,0.49771174114584243
2982,0.5277807514460444
2983,0.7674920833637501
2984,0.16840648858173718
2985,0.4867289622576617
2986,0.28632358229280025
2987,0.30436900528863886
2988,0.4056039856196963
2989,0.877694513791262
2990,0.5913978396394842
2991,0.7527447181833051
2992,0.5950189593026852
2993,0.5013132891437702
2994,0.6721971456437791
2995,0.6377526700084097
2996,0.6797561744116182
2997,0.3462837425863135
2998,0.48143587779653424
2999,0.8219841087603078
3000,0.7290936041379547
3001,0.27823541450974887
3002,0.7010770015413484
3003,0.7311525768562788
3004,0.40549376766068096
3005,0.42233262274684147
3006,0.7657720421999075
3007,0.7389635620842107
3008,0.6770963597677826
3009,0.408723405203461
3010,0.15174831795844795
3011,0.21235289929706788
3012,0.6484886517673915
3013,0.7718508815795356
3014,0.46381757222194914
3015,0.8206080643301996
3016,0.8584792726385106
3017,0.2806989820340771
3018,0.5646933066805981
3019,0.7282633898418821
3020,0.43914805626297376
3021,0.5745563467114914
3022,0.5222069031769601
3023,0.4871176560514459
3024,0.472004938683196
3025,0.48284081576845683
3026,0.6151934578868277
3027,0.4050011945343985
3028,0.5833972563698339
3029,0.2899137329435399
3030,0.5885667163245588
3031,0.800272939899083
3032,0.593880716154796
3033,0.2862176000805659
3034,0.904801722555931
3035,0.4989120400088605
3036,0.9040079524011851
3037,0.5289408211196489
3038,0.6698487932366602
3039,0.38592162116939804
3040,0.23873622445234133
3041,0.47567393057580754
3042,0.8518283268963915
3043,0.7833948070821607
3044,0.35470627518355474
3045,0.306652426746786
3046,0.7714532086646546
3047,0.6280701983928295
3048,0.4667325546424322
3049,0.7422231771105836
3050,0.7053785998853939
3051,0.7394164634970088
3052,0.5454604241014539
3053,0.5975093347657774
3054,0.6581921981176196
3055,0.7538361030576111
3056,0.3883241487987216
3057,0.78361585037302
3058,0.4702731662816259
3059,0.5357995542587727
3060,0.8217262780817259
3061,0.4692617200976782
3062,0.44701300145485523
3063,0.4860692425690555
3064,0.5292358214188969
3065,0.5874366995643349
3066,0.6181931205771262
3067,0.6316010995820786
3068,0.5112603151187184
3069,0.43664732604948886
3070,0.5542044557671797
3071,0.5280616686858506
3072,0.9267572284344837
3073,0.18353351310132113
3074,0.8578084465309712
3075,0.6815907783478987
3076,0.33760068541623706
3077,0.39151743327705557
3078,0.4972221813455531
3079,0.4271915723145991
3080,0.31555455757261297
3081,0.42607987770053035
3082,0.6557035895419634
3083,0.37352491658176096
3084,0.17364638443785493
3085,0.5955635564538169
3086,0.2091654859388945
3087,0.24882449126917688
3088,0.7800671782142394
3089,0.7785135774856253
3090,0.7076639519170363
3091,0.6244945502875199
3092,0.43084157354498676
3093,0.32326094754402834
3094,0.201697932332882
3095,0.5694678297282165
3096,0.8768900246578113
3097,0.623901364587803
3098,0.51880563645546
3099,0.6133421744770057
3100,0.6539428321547118
3101,0.4638237324924134
3102,0.7002758429496267
3103,0.8430352794408811
3104,0.5140293792065076
3105,0.3785841193952877
3106,0.6690675888120831
3107,0.4861958767044161
3108,0.8146279903831659
3109,0.33427684793350404
3110,0.4753059287324629
3111,0.5822102834017786
3112,0.5524093340228343
3113,0.4045544400994862
3114,0.6208112565138183
3115,0.25865167580697296
3116,0.4648448719198097
3117,0.4299187892690908
3118,0.6127796395172082
3119,0.6855161800942763
3120,0.37001840167939143
3121,0.41528817840060644
3122,0.5717091084273206
3123,0.4152164844066926
3124,0.7275589217747153
3125,0.6090939030036435
3126,0.2885035101012649
3127,0.5796717776533621
3128,0.751284933598937
3129,0.563686196573507
3130,0.6368839594976476
3131,0.3914284083516405
3132,0.2939935746431017
3133,0.5712185262403761
3134,0.5744405211642686
3135,0.45528980238388794
3136,0.5126704140740164
3137,0.6986374729132124
3138,0.8326603627461754
3139,0.605587326656187
3140,0.7342230135220087
3141,0.36459198629391765
3142,0.4008300450994454
3143,0.35022191013077775
3144,0.6557359689699519
3145,0.4570401851837885
3146,0.7609027767029861
3147,0.4571431950460754
3148,0.8089613133810708
3149,0.4166885328925804
3150,0.8542806137376777
3151,0.48959217300833896
3152,0.225916779196193
3153,0.41523275779711083
3154,0.42219693728272756
3155,0.31040818380410884
3156,0.47782692236232877
3157,0.3789601677041283
3158,0.7196970284102625
3159,0.5048244537486691
3160,0.44652572961714526
3161,0.5683606646392608
3162,0.7156533640633702
3163,0.8932355399756613
3164,0.2139730952298676
3165,0.7798850718429343
3166,0.3769821507571294
3167,0.37739935557942933
3168,0.5569008636143543
3169,0.8018645892541526
3170,0.6122210562353239
3171,0.562720739013014
3172,0.6291802997764533
3173,0.31307121149024486
3174,0.8442457709536274
3175,0.2002422937914499
3176,0.3833019515494009
3177,0.7933403979466137
3178,0.26698630552463676
3179,0.565943957746757
3180,0.2796816534107578
3181,0.6233290577231925
3182,0.8537933311086372
3183,0.7408059232919033
3184,0.8911994613547156
3185,0.736627325657491
3186,0.41558505834773235
3187,0.4195825832054866
3188,0.8291533835258728
3189,0.4228550535655328
3190,0.611526847736121
3191,0.3129535263482667
3192,0.262801369877208
3193,0.44613711459860056
3194,0.5385255972150372
3195,0.4229076242998387
3196,0.5631862823730017
3197,0.6484401091241276
3198,0.3573431607615549
3199,0.5195560971519084
3200,0.6830470828337423
3201,0.4577741763439554
3202,0.6518068850259428
3203,0.6139512878040165
3204,0.48232963402327056
3205,0.6819932569742936
3206,0.686363194933667
3207,0.5537483931459344
3208,0.21583467835402007
3209,0.5392406903584923
3210,0.140553271211507
3211,0.5734106291857637
3212,0.2779408139629114
3213,0.5329439508793553
3214,0.725834792071466
3215,0.375179809414017
3216,0.6252232342264806
3217,0.6447376471301604
3218,0.8796374044965508
3219,0.4975429262129004
3220,0.7814604938508158
3221,0.5004988929739923
3222,0.6905242698130343
3223,0.436064189156678
3224,0.2769353604088769
3225,0.725662004197098
3226,0.6437680758047265
3227,0.6422089617328995
3228,0.16658374010460028
3229,0.5504058512129655
3230,0.747817796280169
3231,0.8718233080971357
3232,0.5418914345469023
3233,0.32987786826223603
3234,0.585793636688206
3235,0.4443007346379536
3236,0.9331557635969383
3237,0.6852033489674613
3238,0.1740698165934274
3239,0.5468987068467751
3240,0.3827744676703266
3241,0.49841499236888026
3242,0.5784130265921573
3243,0.7003227190475251
3244,0.28843203215252733
3245,0.6445911119542165
3246,0.7599535720687695
3247,0.7939556080692284
3248,0.3218774286101861
3249,0.37097663609013115
3250,0.5498021286569217
3251,0.8399537034241694
3252,0.6099143617223421
3253,0.5368192664816908
3254,0.6788520777491143
3255,0.3089626222405849
3256,0.4024226013302384
3257,0.2594103023400168
3258,0.5784192113490555
3259,0.3072489123048084
3260,0.7946729220031407
3261,0.713834774787847
3262,0.341708578067297
3263,0.7392604895415337
3264,0.7051338302704095
3265,0.9408727503597272
3266,0.6016220071096241
3267,0.7940383055416536
3268,0.6845149557777683
3269,0.4414817852417832
3270,0.7289441230154186
3271,0.6679093335437272
3272,0.4373663621981564
3273,0.4893569885551882
3274,0.567058148342972
3275,0.6353638762818073
3276,0.6105301771881769
3277,0.44267397944932024
3278,0.3407142624293196
3279,0.3166957021191621
3280,0.7462600581535596
3281,0.5295009916686276
3282,0.25436619259571835
3283,0.40395636561024256
3284,0.548938642616243
3285,0.7924395424442855
3286,0.7274304225351247
3287,0.5673934461099134
3288,0.4329311843137737
3289,0.5046924749977394
3290,0.3638335360758109
3291,0.5745893286075455
3292,0.6537005727332537
3293,0.5034170200545605
3294,0.27347340629344086
3295,0.32830243752602245
3296,0.42665724902826124
3297,0.5217531589777431
3298,0.5686788260227301
3299,0.5166515718540338
3300,0.6731982780545903
3301,0.5204640950266941
3302,0.2986700967589174
3303,0.1976727011754258
3304,0.6582547805089589
3305,0.42552193612213624
3306,0.6865324579394163
3307,0.307348474259523
3308,0.3257857076480709
3309,0.3538550295752779
3310,0.49080048888026195
3311,0.6093244343230544
3312,0.6961843942137793
3313,0.5774592043951414
3314,0.4134437051856681
3315,0.30197719668276435
3316,0.4651060347101765
3317,0.6607462790911254
3318,0.7511660293238197
3319,0.2679595335530851
3320,0.22067893794167373
3321,0.7564005071513198
3322,0.3353510857444197
3323,0.2954633661684811
3324,0.3465868035595856
3325,0.8812753558890923
3326,0.38821522328690955
3327,0.49232719876673
3328,0.1627123406422461
3329,0.5673866159151502
3330,0.9801233413548831
3331,0.44081317550893256
3332,0.5086980637770341
3333,0.6007886585104448
3334,0.34016419811766924
3335,0.3485124338690481
3336,0.8310118884148714
3337,0.49737673306442454
3338,0.43178267116140545
3339,0.4214460748585906
3340,0.37985066504407583
3341,0.660873763050717
3342,0.6810674008909521
3343,0.7226094565033672
3344,0.25585000121267737
3345,0.449463485936278
3346,0.5699778722052563
3347,0.4196186129506839
3348,0.18886686969304636
3349,0.3035988312033964
3350,0.5509882447478286
3351,0.6204393958689685
3352,0.3426666289276868
3353,0.4421790873893854
3354,0.256718285732038
3355,0.29915999008184047
3356,0.1380428768458538
3357,0.40044646212259605
3358,0.5740503497961431
3359,0.6610482751413954
3360,0.5719100416444546
3361,0.5165300836998101
3362,0.4106219828420068
3363,0.6227211688305224
3364,0.8359608141317281
3365,0.5005168628685772
3366,0.5989668990760982
3367,0.8179895026316616
3368,0.39421436948308364
3369,0.9222957063831908
3370,0.45717586211849176
3371,0.38555306787059496
3372,0.19303484456402395
3373,0.74669435856986
3374,0.8174536949532513
3375,0.7255781749905333
3376,0.6411768512486365
3377,0.5377915535457551
3378,0.8345021283463602
3379,0.9258445661423613
3380,0.5583244589280678
3381,0.2500321917227526
3382,0.3084748435981622
3383,0.5197538497842066
3384,0.3259626386093231
3385,0.3892666402895569
3386,0.5582005823248364
3387,0.5865401346992276
3388,0.4218068532171649
3389,0.8378701738449927
3390,0.6025665255484467
3391,0.4105767194522128
3392,0.4030521477084106
3393,0.29068573552863586
3394,0.4909955325444394
3395,0.7321637363956173
3396,0.5007002072371398
3397,0.26629493384612307
3398,0.4131729253906185
3399,0.7235103199900996
3400,0.3305712612737186
3401,0.8714548201972913
3402,0.6727578439634062
3403,0.5585665492012026
3404,0.4418666422116773
3405,0.4874315497087294
3406,0.7090838254510279
3407,0.6408697066726503
3408,0.6001921648386149
3409,0.4595131140052222
3410,0.5507994951071294
3411,0.713717865691788
3412,0.49444407458831735
3413,0.5412806391137561
3414,0.5032432503648485
3415,0.5250104211468128
3416,0.8999501139415208
3417,0.6470774863371627
3418,0.28576796217831235
3419,0.4348923960560034
3420,0.6797285713812543
3421,0.6978783686691035
3422,0.9200378129542081
3423,0.783175473058702
3424,0.5617278765131901
3425,0.563735189221901
3426,0.4437804958200701
3427,0.6058217042325377
3428,0.6673996372472263
3429,0.6642075785349035
3430,0.46372498646552723
3431,0.49709122924390875
3432,0.5308295980747747
3433,0.1531706148382068
3434,0.704781039027944
3435,0.42377057243854804
3436,0.4995947923084787
3437,0.5875199187270391
3438,0.433963904135444
3439,0.5136713351824641
3440,0.22629017602618912
3441,0.5272411702672773
3442,0.4623846122717843
3443,0.34813926342728635
3444,0.6645237411502164
3445,0.4572206078534862
3446,0.4917728252246998
3447,0.5546460191559303
3448,0.5940621700298038
3449,0.7613928764603279
3450,0.5207772232715765
3451,0.673969162565841
3452,0.49523465210003165
3453,0.5384168945965683
3454,0.5855739672434291
3455,0.2440716106237941
3456,0.807785963862945
3457,0.6505444603139692
3458,0.285443902268861
3459,0.49818066088596785
3460,0.43815923730560014
3461,0.7356574523702131
3462,0.7707827982496891
3463,0.2998202723881585
3464,0.4161047239127942
3465,0.6008667655714978
3466,0.5528448082443634
3467,0.5402993227188959
3468,0.46891537084315243
3469,0.40020115548892704
3470,0.6733142305178582
3471,0.6936398025065087
3472,0.40054480969189776
3473,0.16410062046605675
3474,0.23603081129441328
3475,0.7959991785443786
3476,0.7221103215059423
3477,0.3989043213175315
3478,0.707262054402221
3479,0.4086690582715496
3480,0.398097169422836
3481,0.20014341289751506
3482,0.6970544555061087
3483,0.5696556434080992
3484,0.253430737855501
3485,0.6159439316686969
3486,0.48986035737633804
3487,0.18321164814411053
3488,0.5919909198789381
3489,0.8338418443672804
3490,0.4408605518057686
3491,0.43209581626110294
3492,0.34008782242164615
3493,0.6322770341484667
3494,0.7221903968146285
3495,0.6504321412725396
3496,0.3634682468288201
3497,0.41997626852785613
3498,0.6399498609004068
3499,0.3971592469447631
3500,0.8528988452242452
3501,0.6140377349147993
3502,0.7537967474020704
3503,0.2434772144595272
3504,0.34985120301615213
3505,0.76380343006499
3506,0.13563179428611155
3507,0.5981255302894294
3508,0.6837701900999195
3509,0.523892641095712
3510,0.667619384530766
3511,0.6422034360257695
3512,0.31976513207440216
3513,0.664002606306294
3514,0.4897292598015067
3515,0.38218947307244083
3516,0.47701898727904285
3517,0.49447748199209074
3518,0.17172232103139384
3519,0.5698266247416064
3520,0.5185778486732384
3521,0.6361559859696104
3522,0.48833644138558907
3523,0.32901345627339246
3524,0.7337215590643099
3525,0.4072106578276638
3526,0.6140062338935341
3527,0.4107557776310464
3528,0.5081385522575199
3529,0.4662777189746564
3530,0.8001006729114195
3531,0.8496025049702718
3532,0.2398107724823589
3533,0.3724299043644825
3534,0.5357311604430818
3535,0.5106759369095349
3536,0.8474648044513646
3537,0.6261871207379319
3538,0.29355876697624417
3539,0.6301684456138897
3540,0.45373971123343465
3541,0.4276417263690809
3542,0.687294932431962
3543,0.4181084948521864
3544,0.5964227238600069
3545,0.318619583751283
3546,0.4890049755624306
3547,0.7300191799174478
3548,0.5713748854385711
3549,0.8227654436207481
3550,0.40609190581452626
3551,0.5141045564924149
3552,0.8085757543827324
3553,0.43162964555464056
3554,0.4016744166637788
3555,0.6629555013802833
3556,0.7154658691946829
3557,0.6736283598680188
3558,0.6271208993352885
3559,0.46890880650888367
3560,0.5274849628957574
3561,0.5715228146166659
3562,0.9421752350340353
3563,0.43049592496788863
3564,0.6154228966214733
3565,0.7164969300455412
3566,0.4837305512451921
3567,0.3642157667110174
3568,0.6689630380760859
3569,0.7687767085870613
3570,0.41604865357192045
3571,0.614816055280625
3572,0.28931701141705973
3573,0.6556334656803876
3574,0.5414382126958054
3575,0.3164700769772841
3576,0.3467305202306748
3577,0.5136927684798116
3578,0.49170754052895077
3579,0.8274092956757542
3580,0.7288063275797932
3581,0.3186660283692492
3582,0.28320253226262326
3583,0.55544241446734
3584,0.5827952120035921
3585,0.7101338777538385
3586,0.9203656225592441
3587,0.2892211529569849
3588,0.8496008996416176
3589,0.6605555902589718
3590,0.5746697913025982
3591,0.4257358169160017
3592,0.27207279355254527
3593,0.49797904844892027
3594,0.3989140048378143
3595,0.5366165270556682
3596,0.545504782597994
3597,0.5306252781500744
3598,0.6166900653247103
3599,0.6087700634112823
3600,0.28072648191671135
3601,0.4099340066188736
3602,0.33463658678067604
3603,0.6707036094172645
3604,0.7267190618663601
3605,0.7303032319723787
3606,0.4332355469588348
3607,0.6648673005894467
3608,0.7778243221498204
3609,0.2537542679195599
3610,0.3634992298017258
3611,0.4716663569109912
3612,0.8015553956791371
3613,0.6070058975081591
3614,0.6911139683252269
3615,0.2523789701727562
3616,0.4467352455456663
3617,0.6868514351776752
3618,0.7643249686604824
3619,0.3491351322262648
3620,0.8700568366612995
3621,0.7496490386699775
3622,0.5771814287105596
3623,0.2930981980519452
3624,0.8181681396021864
3625,0.47773639548326247
3626,0.28164689365447376
3627,0.0974013413086578
3628,0.8402202002103413
3629,0.10731654086703024
3630,0.12872178638031667
3631,0.35028087820755816
3632,0.45726809405358476
3633,0.34772094713406954
3634,0.32886930114397417
3635,0.513330860388933
3636,0.8226745075741203
3637,0.9193199889410298
3638,0.5323668591528198
3639,0.4670535482842497
3640,0.45223211790422946
3641,0.36465315585842273
3642,0.7288865565141617
3643,0.3866073022706198
3644,0.44939568229970195
3645,0.47994487427650984
3646,0.9407499972610016
3647,0.716291588807658
3648,0.7119264302036811
3649,0.3608891367319575
3650,0.4495642540893576
3651,0.5448349900631468
3652,0.42962817165983413
3653,0.3724944998357794
3654,0.5325062430050435
3655,0.6156460081405529
3656,0.5015762804167889
3657,0.6591904725385807
3658,0.6643116173068719
3659,0.5287325042876624
3660,0.5562518790267745
3661,0.34882489957233315
3662,0.7220454030222856
3663,0.38230299310728505
3664,0.6767786945368126
3665,0.70319041658203
3666,0.6844401072245351
3667,0.5919410095972422
3668,0.1861512341706461
3669,0.46446467218345905
3670,0.6942939061653861
3671,0.44739828404407816
3672,0.8530345853494303
3673,0.43232998433264863
3674,0.40273806327479705
3675,0.5761243134208149
3676,0.4351125570779178
3677,0.17046746019236633
3678,0.4734219932006318
3679,0.3640098677135003
3680,0.640525840122046
3681,0.3606117998136081
3682,0.5536985149368309
3683,0.7777427996275497
3684,0.723711434935872
3685,0.12339336046255649
3686,0.752340668565392
3687,0.3081349935543758
3688,0.35605454164196054
3689,0.3455124854731123
3690,0.4667060977963137
3691,0.448522136732407
3692,0.6562870881801233
3693,0.43593101778542687
3694,0.7300823581371999
3695,0.6727914875507365
3696,0.47081778078042236
3697,0.676243605772465
3698,0.7057476780983136
3699,0.48351733352835186
3700,0.6915242802183297
3701,0.5995414396949561
3702,0.29656793050146674
3703,0.8244595200294765
3704,0.6025943835804979
3705,0.6436639384433127
3706,0.41435145300981646
3707,0.4955676146779006
3708,0.6576864339009746
3709,0.25247844851552337
3710,0.45841404472205
3711,0.3550080546293652
3712,0.6411054317157432
3713,0.5949091754175733
3714,0.8438777490912187
3715,0.5526863407772952
3716,0.7468611495288909
3717,0.5678735685918723
3718,0.8499136657073602
3719,0.8445089426147449
3720,0.3640917700254189
3721,0.28029788738792116
3722,0.23263830853891068
3723,0.3615215112003316
3724,0.14188320434880725
3725,0.46305081487125643
3726,0.34617891514223
3727,0.15833141585742824
3728,0.3245858386337804
3729,0.3936699596719776
3730,0.6994597822933191
3731,0.4842070488952617
3732,0.3839674252387641
3733,0.5767504544347538
3734,0.7324862481476773
3735,0.37581087454883844
3736,0.32743465447283326
3737,0.8389838741641392
3738,0.38100741115139075
3739,0.25488389888748275
3740,0.5352104708186768
3741,0.6083720472990238
3742,0.4932839628070651
3743,0.6496651101422803
3744,0.80678728046005
3745,0.5302510352249021
3746,0.5347542370338022
3747,0.8863206420292926
3748,0.3589483991161645
3749,0.47253347740772766
3750,0.4362722475034041
3751,0.561917599879124
3752,0.9074147663074738
3753,0.8289726838591676
3754,0.8502507731170557
3755,0.5156599676879939
3756,0.6075085791614793
3757,0.5995358315505065
3758,0.4282106219060826
3759,0.5704435158578195
3760,0.7142509422919318
3761,0.3172385494704439
3762,0.9001985875247475
3763,0.5085341993851952
3764,0.7565521923591393
3765,0.46733288571678394
3766,0.6030107501718199
3767,0.6636348700796245
3768,0.638527004549573
3769,0.4605431867267714
3770,0.2989608996039442
3771,0.2544126767639286
3772,0.4574600875493819
3773,0.649692300823862
3774,0.31495925604238995
3775,0.4144114854407047
3776,0.5315692809253701
3777,0.4247010391758318
3778,0.41211427450706734
3779,0.6792888004459808
3780,0.3779499587685484
3781,0.40109427369344725
3782,0.4920878123952748
3783,0.4840583794659915
3784,0.2504238161247581
3785,0.4415812968928968
3786,0.8201320270803228
3787,0.5223362216469678
3788,0.5454532779388824
3789,0.5886806974423467
3790,0.5323238640358265
3791,0.37909364865597045
3792,0.272891518326461
3793,0.33676780506562404
3794,0.783316668121675
3795,0.43441700962093294
3796,0.380757119134406
3797,0.8049577463036389
3798,0.4146501872581542
